id_criptografado,nome_subar
6e17019c1904fb6d17f742bdf97d3020d33d96087d950b75e795e5cd0c9f3f9c,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
f46649d064ed5397126a685c26220862d69a55debcb74fdc836749f6faf96928,Estações São Francisco Xavier - Afonso Pena
2b8fa4ec8bc727b8696f36060bee4383e02955d4de6d7135cf360e0e379bbf58,Estações São Francisco Xavier - Afonso Pena
85711fc9bfe996186b29e54909cc9baea42c603d9f7c50dec7c54c628009bee5,Praia de Botafogo - Rua Marquês de Abrantes
eeb559b2ee4bc61168846ef72d9c1947c3086b62751f14467c2a5016eb876cda,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
ccdb32c808e5c61e74e6bf25a968c3a0d0b22a71a865d5526e55cd34910c4fe6,Praia de Botafogo - Rua Marquês de Abrantes
32f17476d6a227311f1c27e35a7b82a04666f458a13fb79244089c010defa722,Praia de Botafogo - Rua Marquês de Abrantes
336390d907767a2eeb07217a1c8cd50f2e446b135781ac44617f37554fb0503d,Praia de Botafogo - Rua Marquês de Abrantes
dbb99d1522c57d59472a506f3eeb6c6a8cf9cd1dd99b6629e5b5b18ae6cbde61,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
bd1f0e7532531065c775e5ff81555fb806f6cd612028e4d99f09692809236faa,Praia de Botafogo - Rua Marquês de Abrantes
ce11325d8d39f2048451f3393beee514e63f68e6fbf8eabe3cbac144e1aad0bf,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
ed673f49e32737159a42638805115f81456df35bf091110289e457145cab3826,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
78a29b3c2baf45d3db62d267c6bc4da2aaecd500d31eaef12504604448fec10b,Rodoviária - Terminal Gentileza - Estação Leopoldina
f6e654cccda78123c9abb63702d7aaab7babdf10dd3656ee7a9b9553b44b2d8c,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
006682ed0b94dc2c8e3bd168493071f6393081ea7553a9ae9c6c6f9747f555bd,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
1501baac04f7926cc03538a4351944c0553466112be523f132b014826fa5c9fe,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
267c41ebbd2eff8ea28b1203656dcf86a0ecc2e7ee54fc5c582a41fc7e2ff6d3,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
5144755377d90a5f348691aa6ce5db82cfaea162efa3e5715eeee8ae758475ce,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
8b71355b2192ea9a312e6880850938784947d1635ddb4a0242db4f38f0d85e12,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
ed5f2eb414f55c0e010d8b7459c7808c6a11133c56aa1e8e65a0943a0d8ef8fd,Praia de Botafogo - Rua Marquês de Abrantes
203f26f79c1faf97c897bc9268a2a8faf9fde2395549f59d6a8a031e68597884,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
0417e4eb75b9f8cca76783251a950b476a7b7ea18a1b620a8f48248b2109494b,Rodoviária - Terminal Gentileza - Estação Leopoldina
097f608821410483d1c069d87ba9b0ff5e8fb318eb6292d987cb141806029ee4,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
46b16cb25247c5c04589648c21c281605bb2008a792ba10a1b3fe05266ad1e54,Rodoviária - Terminal Gentileza - Estação Leopoldina
f66d350718b77da82ca4889758d18e63fa858a24554c56d0ab81b20e8a7ceccc,Rio Sul
f925e216404d704557ba7ad6c2ba34627b595b05ff8b1c4d58c799e02b78fccd,Praia de Botafogo - Rua Marquês de Abrantes
04971095d37ded126aefbde4820cc8e565d70b7bbdb9bb319e7c23b29031467a,Praia de Botafogo - Rua Marquês de Abrantes
2295334a2db84f7120f1f1fd969087aa08748c27e140ed1e217ad84086387efb,Rodoviária - Terminal Gentileza - Estação Leopoldina
183fb0d3a7b773aa16a60ba233256bf25a9a38ac92b2afe60d366939ef6ca88a,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
ed36dcba2cccbcd907b331355e0b34d91a4fc058cf46808e384a573814049092,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
65581ceeaabca3e24e860a2c4f4ecd37892d774d1784a4807176a200a8501fff,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
ed5f520ad6a0f96359b7466579228526b06b7f7b79db2a3a3d3bd1fbd6c776f8,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
071fcb30d476c4b98c4ffa654b2974a4bfef15b9144c515818a8091fc4431e3c,Praia de Botafogo - Rua Marquês de Abrantes
7e8d01e82e78312d77061948f77993be6c249f174eed312e948334ea4f576671,Estações São Francisco Xavier - Afonso Pena
71f90a1de1fdcbb8f6bf64fe5efc088fbd8e1c14333a36bb80b22ea33b44a141,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
2de824af0c64344a6b0b4b0019fb82fcf1f6fe6064c4bdabe37b5b31552c7e24,Rodoviária - Terminal Gentileza - Estação Leopoldina
abfff7cccc68f73eced4562acbb165d7150fab61b7673b2a3b0edff0a1692ecf,Rodoviária - Terminal Gentileza - Estação Leopoldina
2547ce3101dfccfb9e409ce440ad4dea87730c4d446dab703417c318d8b4a915,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
4d776b06a1ad6d596d22f232fcbf0efdb5ce6fd1cb34557b22003558e983d11c,Praia de Botafogo - Rua Marquês de Abrantes
01639810512a06ca165cefd103dda65ab76f3dda0c083529938b48e932e40726,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
32b23565a745ae12b7db58982a9f49e5c418eb252ba6454fb8a27609f49f96c7,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
cf77bbbe299132da2cab28bc46a58cf3d1e66d9087e91dd0373033600d379b2d,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
9ac125f157ede05406c6eeb9433e9a76a579624e16c3254cd37ec5790562c65d,Campo Grande: Estação de Trem - Calçadão
e8668905835ca774d574269334863f99b7f6b1bdabef0f43136e6d11e5285508,Estações São Francisco Xavier - Afonso Pena
f4a4626ff9c525f9cc7f3094e09647aff54473a7d23d2a515673560a29fa73fb,Rodoviária - Terminal Gentileza - Estação Leopoldina
882f99b1ea8d25251e72d3f0a3609ce82bdecc199202e79981416cc734cdad62,Rodoviária - Terminal Gentileza - Estação Leopoldina
c32e3ee4de9b480565fed65438b94ea9784472c9d1fff7c5d1f605c394ecbc24,Rodoviária - Terminal Gentileza - Estação Leopoldina
745764ffa92d43ad0850168c71e1ea0e0540257e10d473317685ccdfe3e5420e,Praia de Botafogo - Rua Marquês de Abrantes
5af5caf9a4cb954fd3deb27757754803153d5eb4c5f3068f93ead7afb4ec7a1f,Praia de Botafogo - Rua Marquês de Abrantes
ca0ae05752ce98741187a5831dbdf16b8ea4b1eb9be8d3e4556411e67a73fcd8,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
c92a6ee6295f83b0d06a5282b690c21780705719c8f0f76154fefc82e0992c48,Estações São Francisco Xavier - Afonso Pena
ad69c540c6aaae1a8acf6d161232a65e849f6bc5b416bc3a821804f422212d4c,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
fb9965d796b2be780115d46a22aa467600122f5a18310e065be56f9e7c24c13b,Rio Sul
7cc9d8149e0951f4b29581ae544a5feef639bbf164bb317d73d8364750f2b8d3,Praia de Botafogo - Rua Marquês de Abrantes
1f50ebc48e9b3fbb50946c75c36bb63d24829e79f2d51d4cd0297f5251a49715,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
7992496dc8e28d8d5383c31a2cb5c9b44a59ff506845ee4beae6bab32ec51ac4,Rodoviária - Terminal Gentileza - Estação Leopoldina
7063462380d38faa38f7465caf06a58c627121f7bebb7093692a66d3e8c77500,Praia de Botafogo - Rua Marquês de Abrantes
f3cdc174eab475c10e1850560f47d5833a091d16b0887af59aa13e2a26dc5324,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
0f008c1b52fb125080a78e09e46a5873ee04d5631891e83f223cb1836ad9261a,Praia de Botafogo - Rua Marquês de Abrantes
e86eaf48385d61cf5e2d88ec495272f2d0a011a611f60fc408120985178857fd,Praia de Botafogo - Rua Marquês de Abrantes
a034090e60969c330f309a777c01da89edce1468688cfa367688cc99b731e6c7,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
97ce274bf56d90aa28781a172d0d128e2f90745cb77a6500c7ba1a6bef465eaa,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
64ca3d2749cc483919fc00b6ad2a4a762523ea30d457464b5f8fbb8550b6d308,Praia de Botafogo - Rua Marquês de Abrantes
4e1a1efb37fd0dd0b597ba52bcfff789ed8d17a522dc598787bc6e8156efcd2e,Jardim de Alah
6f30c0c7dd1299efbf8092fecd589c6472048d9a6c7773e1ceb654f4ff024d78,Estações São Francisco Xavier - Afonso Pena
9eb6f44eec894809ab00062e82264b2531080dd88efbd361d9b3a5b27e7f2ca8,Estações São Francisco Xavier - Afonso Pena
b5d777346464aec4cede2739159625b8d55f81ba1b8399c2a6b495fdf8fce70d,Praia de Botafogo - Rua Marquês de Abrantes
3cf5fd2a5cc7d45776a165b01716319f406027be19786d8004f4b6420e487be9,Praia de Botafogo - Rua Marquês de Abrantes
997b83850e7ed5eaca29cf4c58a443858789e8911096b21b0f51022fdb5a572c,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
f344e20f639531c614c1f47bfef8e295141201dd20a6d83bd40fb7276c3a7573,Praia de Botafogo - Rua Marquês de Abrantes
c879024852c3f301cda696f6460f02e56bdb615194c7e3163b9ecf671315ca68,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
1026d6945d4373a51605452990dc38bf2c21d6d0b4bb8e078bb48f2e59e4dadf,Estações São Francisco Xavier - Afonso Pena
453712244f191f92de364e3bdbc1920b977b23e203243473fba9dfc88742ea80,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
cc2afa3f2aeabde6169153908bd375ef722b0c4db4cdfd93a3b83e1956aec48d,Campo Grande: Estação de Trem - Calçadão
80fa3f246a1c304ffb8b851bd8687601eafdd35c00bdbc45eaf7fb2d825b9fcf,Praia de Botafogo - Rua Marquês de Abrantes
eb41e0186682b29918cc264ad6f39ce4cbc182d6a07fd74ddf11b8d82abb0ced,Praia de Botafogo - Rua Marquês de Abrantes
fb5e5c9007dc3de2d0fbf716586bfa7183670aa65eeb464d33a791ebb06ba53d,Estações São Francisco Xavier - Afonso Pena
69bcf4ba1bd090f0ecc174d7d8345a187cc26664053469b4df33e069c472ccb3,Rodoviária - Terminal Gentileza - Estação Leopoldina
bb0e98e98b46c675bd270f566931407d114e8b1e66099b14f59e773645785392,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
7ea23ed3436a02240f87fa2ccfe03acf5363debeaec9fe7cf5bd42444e6bdefe,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
b6456c43201fb233e1c536bece6667c76d9c1892a9d4031468347057da50f5cf,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
fe375d3dc2f1c5a23f1f903ad62a47070afd883e800ce56e07e93caf58b24b66,Praia de Botafogo - Rua Marquês de Abrantes
a7bdef3b591d4d79d1930babe1d7a987482e5103be6539fd315afb9adfaa4f7a,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
1ea10c25f418cae99eeb672e31c0466a8fb32d6829508107d0f26e3d677aebdc,Praia de Botafogo - Rua Marquês de Abrantes
8782bcf0c646e0b770f36ed71d5acc65287897d293c4da10a57ea6bdeecddee0,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
7d800c9037b0774e585f7ee4062e41814a646710f61d965372045f242f3bc201,Praia de Botafogo - Rua Marquês de Abrantes
28ae092947cb650a363b7caf04585a957d55f723d4b2779f156b3dccbf395e69,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
b6b938b39d5e1aafe28e3aa90640a49a511a38f05afcc10b52ef19e2468c07e1,Praia de Botafogo - Rua Marquês de Abrantes
5ac9de500ac8fe613c2c0134e8b664dd4a921fc9ac6c07f9a0b23eaec5bbdfda,Praia de Botafogo - Rua Marquês de Abrantes
04cbb7a75ea9026d6b148b46f538a49532cd40bd3cd64332491b3ba1e028371c,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
7da0635663aebe5e7e7f7753a0a0bd268a2a90aa80ee6860f896ad0a10af0de8,Praia de Botafogo - Rua Marquês de Abrantes
a05ba336c276b40a0f3734e7a923d4bdb221bc3084bf2292e82b3ef7ecebbe12,Rodoviária - Terminal Gentileza - Estação Leopoldina
7f5181982546dc32acdb872947fd12f97383c13abc5b1ca397acba1f61fd4277,Praia de Botafogo - Rua Marquês de Abrantes
6df7ff45860c8475091894177900e805720ae4403e9059d3772c588e8567755d,Rodoviária - Terminal Gentileza - Estação Leopoldina
d87ec7542970e54dfc1c79470c4bad8b10160c6e234c793bb7745158fd73ffb3,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
8323ae4bbbe0660e63d5d93b291441650219b5a7f02c7d0cd9186e1f01d57d88,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
c14cb2009eb55bc141030d9269e416e4fa82288c4621c64c838e86342b3feb2c,Estações São Francisco Xavier - Afonso Pena
8745511db583972b8fd593862b4cf376e71df8153aa16b8228a0b352b2b16c41,Praia de Botafogo - Rua Marquês de Abrantes
4a31b87130b4be1030895a71bfc219e7906ae9c99b0b5ac1263017ebc07b4dbf,Rio Sul
280758ea396a18a7d3d36f1c317e056b1ba94f12a12ef424cc9b76eff29f7617,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
31b6720a5cd6b9ced6c73c9d34434bc37e4a7d5c5c63516dcb22332aa147699b,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
2f4a1c487ba99c6916822454be31a50b1d1479b31a7a214ed8607af27fc8f6d8,Rodoviária - Terminal Gentileza - Estação Leopoldina
8fa31593355d9aca7a0a2a5456da261e556b6ab215f5f6db19dc5be09be91f01,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
a1f1f9c6ba16ffa150848b020f6653346ced740fe877ebd3e5fbe9a106e031e9,Rodoviária - Terminal Gentileza - Estação Leopoldina
73aff7186d93fa50b9b3c59fab5041098b26c40b3d4ea33333cc63d241b52bfb,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
0a1fbabdfab5cb918b29d23d6d3e4783c43e251c094c4d5f15d2bfef432d0627,Rodoviária - Terminal Gentileza - Estação Leopoldina
82325b264acd3505bd25c1af1b34bc2883ab5aa0098980dc8b710f52af514785,Rio Sul
ebd6109bbb4f65202144e7e09d605b9b54a0ac4ac89e06bf70d4b62c04ba1727,Praia de Botafogo - Rua Marquês de Abrantes
d87ec7542970e54dfc1c79470c4bad8b10160c6e234c793bb7745158fd73ffb3,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
64102728bb0a09151be24419c7db8d2483cdee9aceffb0eb6e94a7e0bda9bcc8,Rio Sul
9064952cf9bb33a7554aa95ba642d7980917fbb1feeb72e3123c6a8e9642bab0,Estações São Francisco Xavier - Afonso Pena
949ca2657db43ab202284038917ec63389be4e101ea522ff838c59a7d58ca597,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
f4693b580ce3acfb855c056897f43b4369c2b84809290a8e53a1bafd291dad57,Rio Sul
eb9257b5983996cff137adc5998560bf6ede5ec73d72ec43614ed0eac77fb8e7,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
b42287d21a7280542f768ca1b8087023fc2effa7eb066eae652e722aa21e4d38,Rio Sul
47e93a75de2dc3a59ef9078d283f18d6fa6a10b74d862b0f84e9c10b4e6ba0d8,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
4c68ef4f6b15c518e971c7018da8ac8fa4e91aa100adf1c0731ff4ba6a05eec3,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
9f997bbd8d29c56ae9663658f58e1def0f2a4df66b92598220b1ac400e7a063f,Rodoviária - Terminal Gentileza - Estação Leopoldina
acededb1b4a560b00679a291d23e7161d0d14e4ea9685b56dd14d085486e3118,Estações São Francisco Xavier - Afonso Pena
9690d2830d766b8bb644fb5697fc4c6e7540d81bdb67e642b167280c08f4c9e1,Estações São Francisco Xavier - Afonso Pena
3b85a9c14fa8361c79bfbfd7ca0e96e7c46bdec437ce4c9b6d00c01b726f4dbb,Rodoviária - Terminal Gentileza - Estação Leopoldina
cc0380201fb2ccae187faefd73270aaa96fd18420f04c899368c0f51a2fa77d0,Praia de Botafogo - Rua Marquês de Abrantes
412968350a93d47ae2ba8c8323d63b8e19e755bad4c723b02779e3ef183154e6,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
9e19bca74dc4204495823a131ad7e5fb26774091b530d682755e4bf209f61513,Rodoviária - Terminal Gentileza - Estação Leopoldina
6317bfce618243f40490e3b3339109090353dc67610ff9d75e83dca4dfc12dc6,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
215dd3c3d159c62cbe169b7282c7ebc6fbdc6e6b606444fe17eea70d4548baf8,Rodoviária - Terminal Gentileza - Estação Leopoldina
6b43d06ce317954a33bf09eee0bcd34c16632bb2db5bd8245c9a3a25e68d03b1,Praia de Botafogo - Rua Marquês de Abrantes
cb9c4136eaa40a2bebd723896d0412aa23633181f085c151c0bd2bdfd2b8be49,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
6136a817db8a1a8e44ce7569e14422efdf766650c01cb9c3bbc75014c7d5333b,Rodoviária - Terminal Gentileza - Estação Leopoldina
2200cb34769c5ada183d7f40caab549869a82b366dc1c6379a8ce962ff2d5bae,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
d2b613b43220620cf7b89720896140811669bdd2ecdd2699cdd322862a6d05c0,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
d6a6294a6d8d717b86d0477e6a39734a4c3c1476c391de25dcfc1e4c3b8b774e,Praia de Botafogo - Rua Marquês de Abrantes
17f6693827182c5545bf024b7b2d1f7f9a0bf72f4d28860e79ed9505e88c8182,Campo Grande: Estação de Trem - Calçadão
4a7e5fcbebc68b8870bc548898b1d46b2f27d54bcb3738a6c8337365c8293ccc,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
53632dfa8c8b4a47b3fdfbc138cfbcde1fa509534153cbe50a7416017f5c43ba,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
8ffbdab2aec6252e9d05611194fbd657b4ceb4603c91432ab7965e1057ed6b03,Rodoviária - Terminal Gentileza - Estação Leopoldina
a14cdbd6a6b8283ac262286a8f7a5cdd3486c79c62ad31cdadbbd8c444550d18,Rio Sul
4ebf64f054c5db9a0e23784d100d68493f517bcf766f23c82795d615a35634fb,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
8fc66bd20931eec3876f349f8729b3537c2e117ba9115f9decf9f6fcc1847222,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
a3dffc035f130a721a3b6e92c5d7a8b5663a823f985a51df85e23d8a5e92250d,Praia de Botafogo - Rua Marquês de Abrantes
5e719affcfffd9cbb2cca5b1394e96c1109c66799323d319d248a74b4deec774,Estações São Francisco Xavier - Afonso Pena
9fa81de5b3f8164c1fce39831afb841d427c8340f8a70799a2bf787091aaa679,Praia de Botafogo - Rua Marquês de Abrantes
fc5f91eddff6815ce04b01cd3358e46cdd0b21d278898f20b052cf83749da6d3,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
79c38cf7134fdf0f85b03c3214a48a2b4f5287a1dfb0d9444cbd2abe7694fa0e,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
05166e709470e83d74e9f61dd97e7f2c9f711ecf931e872a2c5592525d2f4ecb,Estações São Francisco Xavier - Afonso Pena
7f34f3c4acbbc8f5a51a4bbc5d8482f4b247c2ffecd29d62975ed6117ccd5c7e,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
c24b15dbbd1324bce8c5c20457466a33ba80e4da9ac25b5f82d94bd4200d13e9,Estações São Francisco Xavier - Afonso Pena
b535df5e1fa8a4be78b9c34dcd33a519dfa33c4e283b412027cc01e08cd7a2a1,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
29465edc1d872f5884562f8b2287113a7126b2b23d9a4269efb5a16ffbb55abd,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
02fff83f405fb631d0441f1d33bfe92ec28910e39473dad5b89fd8fcb5b52b1c,Estações São Francisco Xavier - Afonso Pena
ab08f91884b1ec0d3ac1f2665406fc49b8a666c791278e0c925be568146fedef,Praia de Botafogo - Rua Marquês de Abrantes
bd989cc5873c5ca10c88c74c069b6bce07081e7093e16aa0f1fff9509fb8de1d,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
5fc983418f90e0720ef58d4da531538227d5f3f3b34ca11df8a8757739b385f1,Estações São Francisco Xavier - Afonso Pena
2a8140ff344847ecff3ae605d4dbd29be75f54272e6748143de64d2e7bff6eeb,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
2efbe58353d896f2bf51a94c215d4e1b92cf2f8a04e542708f25894ea99e8b37,Praia de Botafogo - Rua Marquês de Abrantes
fdeb5b3c0e6d8d60d1b300dcdfc58e296b63d51ff1779f53e7bb8e8c621535c9,Estações São Francisco Xavier - Afonso Pena
3ae37b3eb2928d220864f0c1d9e2e28c02b0d9c33be0d3ffd87a7ab861f9a5fb,Rio Sul
0e19c78f7f1c5d4f25040523bb060a8cf88af42dc811832da354cfdbaa4bc76c,Rodoviária - Terminal Gentileza - Estação Leopoldina
dea4ac34a003af60c92bd657bd8cdb8ad9042cdfb0ce98480bf52d60f2ae0832,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
ddebd911d19e9ea6b0c6cd81e580c5ca7b72b94f13b7a852072aad99a66f9c7d,Praia de Botafogo - Rua Marquês de Abrantes
6868039430e134e2ed96f843cb05a0123a0315bc991625c9c4119c871fa07766,Praia de Botafogo - Rua Marquês de Abrantes
0fdaa47fffbfeca38cd1a8fa9fa0f2c728532270b158a05da86b6b7772a45cfa,Estações São Francisco Xavier - Afonso Pena
ce40ff0ac3d1c4c27ded908e86d610615951760008b79c658e66edd91ad761cd,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
3209699a0ef5b390cee889d38fa6578280592e7aa966b99257d037db0454a00a,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
e14392af4d273a4ff75805ecf6c9fefed5bb08d7b075742246ea1bf145a3032f,Rio Sul
84d4b912514e9256711fc38a79d008443205e42e8ead3717437b67fb069a479b,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
282e0d652772c930c08f648044f0c5e97006cd6f4ce94e7ab9c779b9bc00fe2d,Rodoviária - Terminal Gentileza - Estação Leopoldina
ef8fbbf7ecd243ac67c13d09239a099bc5d3054bb50b31178158e1459f75f573,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
836d8820181b0e2bbdc8ec664ae3b72cd27ed83531b0e33884c4c3611522b0bd,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
7b2c8b6f0727d3a8aaacc0b946fbf47f762d77171e107935cb1abf320232458e,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
1b19c47231389542e461d6a129bf0421b1614bcf435358c401ffa6bebc824434,Estações São Francisco Xavier - Afonso Pena
6e8d95e0f5f8335bc00dcf7b062565812cd5cbc8a73f36f63f2e47226ab79fd2,Rodoviária - Terminal Gentileza - Estação Leopoldina
64c212d025fd22de36f9c33c8bb4d5bde42664a9a4b86cd11d532f0f43b62899,Rodoviária - Terminal Gentileza - Estação Leopoldina
abe7e826899b00e1badc15fe4b1cc7a635c062c6fa80f2034193a651b20c476a,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
d7f8ff8ada9535a1fba2f423c581c3f9507af6802ebfeb253e09e1068dc69313,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
561df20e38d3f66d57e6d3678f94e1af6bf347efe2e97442995686cdffe16a32,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
536a83130c5418a6937062c196dc96cfd2b4c05de7a17f2b7c0151f3eba3c742,Estações São Francisco Xavier - Afonso Pena
879ffe778091fbe803492154e643ac807f404a9027427cd18dbad796eb2ebc69,Estações São Francisco Xavier - Afonso Pena
19feb8f8db11e22cc0db1bf7f599b55df4302b555f35d7306ecf6168f812531d,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
c16b59f26f37347bffe37002439338f252066d157a3f30d173616278d360a452,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
2a3c1091027935a3f2d1b0f6ba48e76fbbd672e8c56fb72577ee5ba2a7e889a8,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
d6ce251fd810bf4ace5c292160259db8d777151ace02812726eaa30dc86bcf42,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
d7a8e7e1cdc6656a42cf7a0e40a4fd72df6f0f56687d7ec4bf17d817f6ab770b,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
adb2d673e2f74c426afe2b877947d615a4de6f232bccc3679ca55d87a9dbba97,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
26cd91a53a5a16e74d441204b6346f4b93e4143b37440870a8206033bc0bd685,Praia de Botafogo - Rua Marquês de Abrantes
579fc8584ce903d804259f875a1055d92ffb505946373b6aa66e408397b95f1b,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
eb92a42d95cbb03f7fee19ac6ce6aae3eea6620b282f57089c7b637d85eb9912,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
04363115efb89dfaae6d9f00baf2e3bd76e09240b2e99f379022b46a69159541,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
b37b14e06e12cd0644fe10fba048d9fd6f15b2bc82f34d33e13c0a5b8e438436,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
3cecb1e17761bc60af8f3723b69e613bede52240d1cfa8f1e77cadc7f0bec590,Campo Grande: Estação de Trem - Calçadão
020f475c0bbaa9d6078cd01606612d4d99a5680eb8d7cb99d321c1204f549b5f,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
94638c18868b81d38dd50c811650ba68e627cb92bf20bb728446ce9cc5ab7b53,Praia de Botafogo - Rua Marquês de Abrantes
81145e8d993489d03448cb928950a14f83918231a899c5f1c64e34f665bbfdb7,Estações São Francisco Xavier - Afonso Pena
6e1001b0cdfe44c556af477b3a8bd8ceef6d05c2c2505e23c9ec9eeb7fde9977,Rio Sul
295fec85c62bd6fcbcae31f5068b55738dc97e6cc8a1cd6221aa8174a466c70d,Estações São Francisco Xavier - Afonso Pena
7e2c630a4319a62abae93afc873d35fa70ecc2c68f4bf21fa6890465da8c6b60,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
ede8d3ee34f5d6f82bd94dcf634d2acb7a6988bb5e2cff00241b6135f5e52db6,Praia de Botafogo - Rua Marquês de Abrantes
4d9e711bc47d4d1ce47e7b6ea0856d85c4015e2aef2d1bed3769d03fb10f0bde,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
c2c8d2d81dd3b266100e392f3e7ecf1a40618ed0def218fd2b1f42edc849d020,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
af5226bcdd3ce94bc1cf0bfbd2a983e22ddcb4d66ecf1ca5bf605942437f85f6,Praia de Botafogo - Rua Marquês de Abrantes
